"H",5,0,2,-12,36,0
"H",5,0,2,-13,22,0
"H",5,0,2,-14,6,0
"H",5,0,2,-15,7,0
"H",5,0,2,-16,3,0
"H",5,0,2,-18,2,0
"H",5,0,2,-19,1,0
"H",5,0,2,-2,4734,1669
"H",5,0,2,-3,3181,770
"H",5,0,2,-4,2187,322
"H",5,0,2,-5,1499,159
"H",5,0,2,-6,939,64
"H",5,0,2,-7,565,30
"H",5,0,2,-8,346,8
"H",5,0,2,-9,178,1
"H",5,0,2,0,7620,4823
"H",5,0,2,1,6121,4719
"H",5,0,2,10,81,81
"H",5,0,2,11,48,48
"H",5,0,2,12,24,24
"H",5,0,2,13,8,8
"H",5,0,2,14,3,3
"H",5,0,2,15,5,5
"H",5,0,2,16,2,2
"H",5,0,2,17,2,2
"H",5,0,2,18,2,2
"H",5,0,2,2,4569,3976
"H",5,0,2,3,3104,2874
"H",5,0,2,4,2084,1997
"H",5,0,2,5,1277,1242
"H",5,0,2,6,845,831
"H",5,0,2,7,508,505
"H",5,0,2,8,271,270
"H",5,0,2,9,163,161
"H",5,0,3,-1,1684,876
"H",5,0,3,-10,30,0
"H",5,0,3,-11,16,0
"H",5,0,3,-12,8,0
"H",5,0,3,-13,6,0
"H",5,0,3,-14,5,0
"H",5,0,3,-15,2,0
"H",5,0,3,-16,1,0
"H",5,0,3,-2,1209,434
"H",5,0,3,-3,825,225
"H",5,0,3,-4,529,109
"H",5,0,3,-5,342,35
"H",5,0,3,-6,205,14
"H",5,0,3,-7,125,6
"H",5,0,3,-8,73,3
"H",5,0,3,-9,31,1
"H",5,0,3,0,2098,1410
"H",5,0,3,1,1746,1396
"H",5,0,3,10,23,23
"H",5,0,3,11,15,15
"H",5,0,3,12,13,13
"H",5,0,3,13,6,6
"H",5,0,3,14,3,3
"H",5,0,3,15,1,1
"H",5,0,3,2,1449,1277
"H",5,0,3,3,1107,1044
"H",5,0,3,4,690,661
"H",5,0,3,5,453,440
"H",5,0,3,6,286,281
"H",5,0,3,7,154,153
"H",5,0,3,8,90,90
"H",5,0,3,9,44,44
"H",5,0,4,-1,1214,706
"H",5,0,4,-10,20,0
"H",5,0,4,-11,21,0
"H",5,0,4,-12,5,0
"H",5,0,4,-13,2,0
"H",5,0,4,-14,2,0
"H",5,0,4,-15,1,0
"H",5,0,4,-18,1,0
"H",5,0,4,-2,1165,494
"H",5,0,4,-3,799,254
"H",5,0,4,-4,517,120
"H",5,0,4,-5,365,60
"H",5,0,4,-6,255,29
"H",5,0,4,-7,141,9
"H",5,0,4,-8,89,4
"H",5,0,4,-9,51,0
"H",5,0,4,0,1503,1052
"H",5,0,4,1,1261,1034
"H",5,0,4,10,33,33
"H",5,0,4,11,19,19
"H",5,0,4,12,9,9
"H",5,0,4,13,2,2
"H",5,0,4,14,1,1
"H",5,0,4,16,2,2
"H",5,0,4,18,1,1
"H",5,0,4,2,987,874
"H",5,0,4,3,713,674
"H",5,0,4,4,496,478
"H",5,0,4,5,408,399
"H",5,0,4,6,257,254
"H",5,0,4,7,161,159
"H",5,0,4,8,77,77
"H",5,0,4,9,52,51
"H",5,0,5,-1,331,177
"H",5,0,5,-10,4,0
"H",5,0,5,-13,1,0
"H",5,0,5,-2,212,81
"H",5,0,5,-3,149,48
"H",5,0,5,-4,73,20
"H",5,0,5,-5,60,6
"H",5,0,5,-6,37,2
"H",5,0,5,-7,19,0
"H",5,0,5,-8,18,2
"H",5,0,5,-9,10,0
"H",5,0,5,0,452,320
"H",5,0,5,1,434,368
"H",5,0,5,10,7,7
"H",5,0,5,11,5,5
"H",5,0,5,12,3,3
"H",5,0,5,13,4,4
"H",5,0,5,15,1,1
"H",5,0,5,2,331,295
"H",5,0,5,3,257,246
"H",5,0,5,4,166,160
"H",5,0,5,5,108,106
"H",5,0,5,6,75,74
"H",5,0,5,7,29,29
"H",5,0,5,8,32,32
"H",5,0,5,9,9,9
"H",5,0,6,-1,571,345
"H",5,0,6,-10,13,0
"H",5,0,6,-11,2,0
"H",5,0,6,-12,1,0
"H",5,0,6,-13,3,0
"H",5,0,6,-14,1,0
"H",5,0,6,-16,1,0
"H",5,0,6,-2,394,194
"H",5,0,6,-3,260,94
"H",5,0,6,-4,158,41
"H",5,0,6,-5,124,21
"H",5,0,6,-6,61,9
"H",5,0,6,-7,38,2
"H",5,0,6,-8,18,0
"H",5,0,6,-9,7,0
"H",5,0,6,0,686,493
"H",5,0,6,1,644,540
"H",5,0,6,10,12,12
"H",5,0,6,11,2,2
"H",5,0,6,12,2,2
"H",5,0,6,13,3,3
"H",5,0,6,14,2,2
"H",5,0,6,2,507,456
"H",5,0,6,3,386,370
"H",5,0,6,4,271,269
"H",5,0,6,5,184,183
"H",5,0,6,6,118,114
"H",5,0,6,7,50,50
"H",5,0,6,8,33,33
"H",5,0,6,9,14,14
"H",5,0,7,-1,315,192
"H",5,0,7,-10,4,0
"H",5,0,7,-11,3,0
"H",5,0,7,-12,3,0
"H",5,0,7,-13,2,0
"H",5,0,7,-14,1,0
"H",5,0,7,-15,1,0
"H",5,0,7,-2,213,106
"H",5,0,7,-3,176,70
"H",5,0,7,-4,111,31
"H",5,0,7,-5,74,12
"H",5,0,7,-6,49,6
"H",5,0,7,-7,38,6
"H",5,0,7,-8,20,0
"H",5,0,7,-9,8,0
"H",5,0,7,0,397,314
"H",5,0,7,1,334,288
"H",5,0,7,10,14,14
"H",5,0,7,11,7,7
"H",5,0,7,12,2,2
"H",5,0,7,14,1,1
"H",5,0,7,2,287,261
"H",5,0,7,3,235,221
"H",5,0,7,4,185,182
"H",5,0,7,5,123,120
"H",5,0,7,6,75,75
"H",5,0,7,7,55,55
"H",5,0,7,8,23,23
"H",5,0,7,9,14,14
"H",5,0,8,-1,323,222
"H",5,0,8,-10,8,0
"H",5,0,8,-11,8,0
"H",5,0,8,-12,2,0
"H",5,0,8,-13,2,0
"H",5,0,8,-14,1,0
"H",5,0,8,-18,1,0
"H",5,0,8,-2,271,155
"H",5,0,8,-3,193,97
"H",5,0,8,-4,107,34
"H",5,0,8,-5,78,19
"H",5,0,8,-6,59,14
"H",5,0,8,-7,41,6
"H",5,0,8,-8,23,3
"H",5,0,8,-9,10,0
"H",5,0,8,0,378,302
"H",5,0,8,1,363,313
"H",5,0,8,10,9,9
"H",5,0,8,11,6,6
"H",5,0,8,12,4,4
"H",5,0,8,14,1,1
"H",5,0,8,2,332,301
"H",5,0,8,3,232,219
"H",5,0,8,4,160,158
"H",5,0,8,5,130,129
"H",5,0,8,6,74,74
"H",5,0,8,7,57,56
"H",5,0,8,8,27,27
"H",5,0,8,9,16,15
"H",5,1,1,-1,17376,6758
"H",5,1,1,-10,249,1
"H",5,1,1,-11,175,0
"H",5,1,1,-12,95,1
"H",5,1,1,-13,60,0
"H",5,1,1,-14,24,0
"H",5,1,1,-15,13,0
"H",5,1,1,-16,8,0
"H",5,1,1,-17,3,0
"H",5,1,1,-18,2,0
"H",5,1,1,-19,1,0
"H",5,1,1,-2,12893,3349
"H",5,1,1,-3,8972,1501
"H",5,1,1,-4,6174,589
"H",5,1,1,-5,4058,256
"H",5,1,1,-6,2439,79
"H",5,1,1,-7,1479,26
"H",5,1,1,-8,878,11
"H",5,1,1,-9,483,4
"H",5,1,1,0,21245,11947
"H",5,1,1,1,16993,12294
"H",5,1,1,10,258,258
"H",5,1,1,11,132,132
"H",5,1,1,12,70,70
"H",5,1,1,13,35,35
"H",5,1,1,14,33,33
"H",5,1,1,15,12,12
"H",5,1,1,16,7,7
"H",5,1,1,17,6,6
"H",5,1,1,18,1,1
"H",5,1,1,2,12357,10249
"H",5,1,1,3,8408,7519
"H",5,1,1,4,5410,5096
"H",5,1,1,5,3495,3376
"H",5,1,1,6,2085,2045
"H",5,1,1,7,1321,1307
"H",5,1,1,8,760,755
"H",5,1,1,9,436,434
"H",5,1,2,-1,6908,2992
"H",5,1,2,-10,114,0
"H",5,1,2,-11,72,0
"H",5,1,2,-12,41,0
"H",5,1,2,-13,36,0
"H",5,1,2,-14,4,0
"H",5,1,2,-15,7,0
"H",5,1,2,-16,4,0
"H",5,1,2,-18,1,0
"H",5,1,2,-19,1,0
"H",5,1,2,-2,5431,1671
"H",5,1,2,-3,3688,720
"H",5,1,2,-4,2598,305
"H",5,1,2,-5,1711,135
"H",5,1,2,-6,1057,45
"H",5,1,2,-7,640,19
"H",5,1,2,-8,387,5
"H",5,1,2,-9,203,2
"H",5,1,2,0,8524,5019
"H",5,1,2,1,7088,5318
"H",5,1,2,10,133,133
"H",5,1,2,11,60,60
"H",5,1,2,12,45,45
"H",5,1,2,13,13,13
"H",5,1,2,14,8,8
"H",5,1,2,15,7,7
"H",5,1,2,16,1,1
"H",5,1,2,17,5,5
"H",5,1,2,18,1,1
"H",5,1,2,2,5377,4528
"H",5,1,2,3,3767,3419
"H",5,1,2,4,2596,2464
"H",5,1,2,5,1656,1613
"H",5,1,2,6,1029,1011
"H",5,1,2,7,633,627
"H",5,1,2,8,396,393
"H",5,1,2,9,245,242
"H",5,1,3,-1,3155,1463
"H",5,1,3,-10,39,0
"H",5,1,3,-11,25,0
"H",5,1,3,-12,17,0
"H",5,1,3,-13,5,0
"H",5,1,3,-14,4,0
"H",5,1,3,-15,1,0
"H",5,1,3,-2,1998,670
"H",5,1,3,-3,1294,245
"H",5,1,3,-4,868,118
"H",5,1,3,-5,550,58
"H",5,1,3,-6,336,20
"H",5,1,3,-7,203,7
"H",5,1,3,-8,113,3
"H",5,1,3,-9,64,1
"H",5,1,3,0,4168,2613
"H",5,1,3,1,3733,2821
"H",5,1,3,10,57,57
"H",5,1,3,11,35,35
"H",5,1,3,12,18,18
"H",5,1,3,13,9,9
"H",5,1,3,14,5,5
"H",5,1,3,15,3,3
"H",5,1,3,17,1,1
"H",5,1,3,2,2890,2500
"H",5,1,3,3,2117,1944
"H",5,1,3,4,1392,1333
"H",5,1,3,5,900,872
"H",5,1,3,6,530,517
"H",5,1,3,7,291,288
"H",5,1,3,8,183,182
"H",5,1,3,9,96,96
"H",5,1,4,-1,2140,1115
"H",5,1,4,-10,40,0
"H",5,1,4,-11,25,0
"H",5,1,4,-12,13,0
"H",5,1,4,-13,5,0
"H",5,1,4,-14,2,0
"H",5,1,4,-15,2,0
"H",5,1,4,-17,1,0
"H",5,1,4,-2,1799,666
"H",5,1,4,-3,1299,314
"H",5,1,4,-4,868,158
"H",5,1,4,-5,609,70
"H",5,1,4,-6,402,24
"H",5,1,4,-7,225,8
"H",5,1,4,-8,126,4
"H",5,1,4,-9,74,1
"H",5,1,4,0,2728,1764
"H",5,1,4,1,2523,1979
"H",5,1,4,10,63,63
"H",5,1,4,11,33,33
"H",5,1,4,12,26,26
"H",5,1,4,13,14,14
"H",5,1,4,14,6,6
"H",5,1,4,15,5,5
"H",5,1,4,17,1,1
"H",5,1,4,2,2086,1831
"H",5,1,4,3,1458,1343
"H",5,1,4,4,1091,1043
"H",5,1,4,5,698,676
"H",5,1,4,6,489,479
"H",5,1,4,7,277,275
"H",5,1,4,8,185,184
"H",5,1,4,9,112,109
"H",5,1,5,-1,1087,550
"H",5,1,5,-10,17,0
"H",5,1,5,-11,7,0
"H",5,1,5,-12,2,0
"H",5,1,5,-13,2,0
"H",5,1,5,-14,2,0
"H",5,1,5,-2,638,209
"H",5,1,5,-3,412,95
"H",5,1,5,-4,241,45
"H",5,1,5,-5,163,18
"H",5,1,5,-6,85,3
"H",5,1,5,-7,56,2
"H",5,1,5,-8,30,0
"H",5,1,5,-9,19,0
"H",5,1,5,0,1437,961
"H",5,1,5,1,1319,1043
"H",5,1,5,10,18,18
"H",5,1,5,11,16,16
"H",5,1,5,12,10,10
"H",5,1,5,13,1,1
"H",5,1,5,16,1,1
"H",5,1,5,2,1042,889
"H",5,1,5,3,835,780
"H",5,1,5,4,560,534
"H",5,1,5,5,342,335
"H",5,1,5,6,225,224
"H",5,1,5,7,124,124
"H",5,1,5,8,82,82
"H",5,1,5,9,34,34
"H",5,1,6,-1,1077,568
"H",5,1,6,-10,17,0
"H",5,1,6,-11,9,0
"H",5,1,6,-12,2,0
"H",5,1,6,-13,7,0
"H",5,1,6,-16,1,0
"H",5,1,6,-2,736,276
"H",5,1,6,-3,553,154
"H",5,1,6,-4,376,73
"H",5,1,6,-5,243,36
"H",5,1,6,-6,139,11
"H",5,1,6,-7,100,7
"H",5,1,6,-8,55,1
"H",5,1,6,-9,20,0
"H",5,1,6,0,1380,928
"H",5,1,6,1,1290,1043
"H",5,1,6,10,40,40
"H",5,1,6,11,26,26
"H",5,1,6,12,10,10
"H",5,1,6,13,4,4
"H",5,1,6,14,2,2
"H",5,1,6,15,1,1
"H",5,1,6,2,1088,958
"H",5,1,6,3,884,829
"H",5,1,6,4,550,524
"H",5,1,6,5,381,378
"H",5,1,6,6,238,230
"H",5,1,6,7,158,157
"H",5,1,6,8,103,102
"H",5,1,6,9,66,66
"H",5,1,7,-1,785,441
"H",5,1,7,-10,7,0
"H",5,1,7,-11,8,0
"H",5,1,7,-12,6,0
"H",5,1,7,-13,3,0
"H",5,1,7,-14,1,0
"H",5,1,7,-2,684,303
"H",5,1,7,-3,352,106
"H",5,1,7,-4,228,55
"H",5,1,7,-5,159,18
"H",5,1,7,-6,105,9
"H",5,1,7,-7,46,2
"H",5,1,7,-8,29,0
"H",5,1,7,-9,21,0
"H",5,1,7,0,1048,754
"H",5,1,7,1,944,774
"H",5,1,7,10,29,28
"H",5,1,7,11,22,22
"H",5,1,7,12,4,4
"H",5,1,7,13,5,5
"H",5,1,7,14,3,3
"H",5,1,7,15,1,1
"H",5,1,7,17,2,2
"H",5,1,7,2,825,734
"H",5,1,7,3,657,613
"H",5,1,7,4,459,443
"H",5,1,7,5,319,313
"H",5,1,7,6,192,190
"H",5,1,7,7,132,132
"H",5,1,7,8,72,72
"H",5,1,7,9,38,38
"H",5,1,8,-1,688,399
"H",5,1,8,-10,15,0
"H",5,1,8,-11,8,0
"H",5,1,8,-12,3,0
"H",5,1,8,-13,3,0
"H",5,1,8,-14,1,0
"H",5,1,8,-2,527,229
"H",5,1,8,-3,337,112
"H",5,1,8,-4,229,51
"H",5,1,8,-5,150,32
"H",5,1,8,-6,103,15
"H",5,1,8,-7,54,4
"H",5,1,8,-8,24,1
"H",5,1,8,-9,19,1
"H",5,1,8,0,998,721
"H",5,1,8,1,1028,846
"H",5,1,8,10,31,31
"H",5,1,8,11,17,17
"H",5,1,8,12,13,13
"H",5,1,8,13,5,5
"H",5,1,8,14,4,4
"H",5,1,8,15,3,3
"H",5,1,8,16,1,1
"H",5,1,8,2,934,827
"H",5,1,8,3,696,647
"H",5,1,8,4,484,462
"H",5,1,8,5,314,309
"H",5,1,8,6,202,198
"H",5,1,8,7,129,128
"H",5,1,8,8,71,71
"H",5,1,8,9,37,37
"H",5,2,1,-1,13521,4875
"H",5,2,1,-10,174,1
"H",5,2,1,-11,116,0
"H",5,2,1,-12,72,1
"H",5,2,1,-13,41,0
"H",5,2,1,-14,22,0
"H",5,2,1,-15,10,0
"H",5,2,1,-16,7,0
"H",5,2,1,-17,3,0
"H",5,2,1,-18,2,0
"H",5,2,1,-19,1,0
"H",5,2,1,-2,9784,2284
"H",5,2,1,-3,6904,1029
"H",5,2,1,-4,4663,380
"H",5,2,1,-5,3089,148
"H",5,2,1,-6,1833,56
"H",5,2,1,-7,1086,18
"H",5,2,1,-8,648,7
"H",5,2,1,-9,363,2
"H",5,2,1,0,16468,8906
"H",5,2,1,1,13508,9553
"H",5,2,1,10,232,232
"H",5,2,1,11,147,147
"H",5,2,1,12,72,72
"H",5,2,1,13,39,39
"H",5,2,1,14,26,26
"H",5,2,1,15,13,13
"H",5,2,1,16,7,7
"H",5,2,1,17,4,4
"H",5,2,1,18,3,3
"H",5,2,1,2,10037,8227
"H",5,2,1,3,7003,6216
"H",5,2,1,4,4618,4351
"H",5,2,1,5,3127,3005
"H",5,2,1,6,1945,1910
"H",5,2,1,7,1246,1235
"H",5,2,1,8,662,659
"H",5,2,1,9,379,378
"H",5,2,2,-1,6719,2603
"H",5,2,2,-10,105,1
"H",5,2,2,-11,65,0
"H",5,2,2,-12,46,0
"H",5,2,2,-13,29,0
"H",5,2,2,-14,7,0
"H",5,2,2,-15,4,0
"H",5,2,2,-16,4,0
"H",5,2,2,-18,1,0
"H",5,2,2,-19,1,0
"H",5,2,2,-2,5145,1345
"H",5,2,2,-3,3662,610
"H",5,2,2,-4,2476,234
"H",5,2,2,-5,1714,85
"H",5,2,2,-6,1025,33
"H",5,2,2,-7,638,11
"H",5,2,2,-8,358,4
"H",5,2,2,-9,209,1
"H",5,2,2,0,8159,4567
"H",5,2,2,1,7083,5109
"H",5,2,2,10,168,168
"H",5,2,2,11,108,108
"H",5,2,2,12,52,52
"H",5,2,2,13,26,26
"H",5,2,2,14,17,17
"H",5,2,2,15,9,9
"H",5,2,2,16,4,4
"H",5,2,2,17,6,6
"H",5,2,2,18,3,3
"H",5,2,2,19,2,2
"H",5,2,2,2,5590,4611
"H",5,2,2,20,1,1
"H",5,2,2,3,4144,3730
"H",5,2,2,4,2872,2711
"H",5,2,2,5,1922,1853
"H",5,2,2,6,1230,1206
"H",5,2,2,7,800,784
"H",5,2,2,8,504,500
"H",5,2,2,9,319,318
"H",5,2,3,-1,3807,1569
"H",5,2,3,-10,44,0
"H",5,2,3,-11,34,0
"H",5,2,3,-12,15,0
"H",5,2,3,-13,4,0
"H",5,2,3,-14,3,0
"H",5,2,3,-15,2,0
"H",5,2,3,-18,1,0
"H",5,2,3,-2,2431,700
"H",5,2,3,-3,1584,260
"H",5,2,3,-4,1040,95
"H",5,2,3,-5,659,47
"H",5,2,3,-6,382,21
"H",5,2,3,-7,207,1
"H",5,2,3,-8,122,1
"H",5,2,3,-9,69,1
"H",5,2,3,0,5054,2916
"H",5,2,3,1,4416,3271
"H",5,2,3,10,100,100
"H",5,2,3,11,58,58
"H",5,2,3,12,40,40
"H",5,2,3,13,16,16
"H",5,2,3,14,10,10
"H",5,2,3,15,3,3
"H",5,2,3,16,3,3
"H",5,2,3,17,2,2
"H",5,2,3,18,1,1
"H",5,2,3,19,1,1
"H",5,2,3,2,3508,2948
"H",5,2,3,3,2577,2307
"H",5,2,3,4,1892,1797
"H",5,2,3,5,1299,1259
"H",5,2,3,6,827,814
"H",5,2,3,7,499,493
"H",5,2,3,8,294,292
"H",5,2,3,9,161,161
"H",5,2,4,-1,2725,1199
"H",5,2,4,-10,33,0
"H",5,2,4,-11,35,0
"H",5,2,4,-12,26,0
"H",5,2,4,-13,8,0
"H",5,2,4,-14,3,0
"H",5,2,4,-15,3,0
"H",5,2,4,-16,1,0
"H",5,2,4,-18,1,0
"H",5,2,4,-2,2024,614
"H",5,2,4,-3,1506,289
"H",5,2,4,-4,967,118
"H",5,2,4,-5,671,54
"H",5,2,4,-6,411,20
"H",5,2,4,-7,257,7
"H",5,2,4,-8,132,1
"H",5,2,4,-9,82,1
"H",5,2,4,0,3555,2084
"H",5,2,4,1,3317,2490
"H",5,2,4,10,111,111
"H",5,2,4,11,65,65
"H",5,2,4,12,33,33
"H",5,2,4,13,31,31
"H",5,2,4,14,12,12
"H",5,2,4,15,6,6
"H",5,2,4,16,3,3
"H",5,2,4,17,2,2
"H",5,2,4,18,2,2
"H",5,2,4,19,2,2
"H",5,2,4,2,2801,2350
"H",5,2,4,20,2,2
"H",5,2,4,3,2091,1883
"H",5,2,4,4,1548,1485
"H",5,2,4,5,998,961
"H",5,2,4,6,720,707
"H",5,2,4,7,413,409
"H",5,2,4,8,265,264
"H",5,2,4,9,172,172
"H",5,2,5,-1,1515,632
"H",5,2,5,-10,23,0
"H",5,2,5,-11,12,0
"H",5,2,5,-12,6,0
"H",5,2,5,-13,3,0
"H",5,2,5,-14,1,0
"H",5,2,5,-2,921,271
"H",5,2,5,-3,616,93
"H",5,2,5,-4,429,46
"H",5,2,5,-5,244,14
"H",5,2,5,-6,151,6
"H",5,2,5,-7,106,4
"H",5,2,5,-8,50,0
"H",5,2,5,-9,28,0
"H",5,2,5,0,1928,1115
"H",5,2,5,1,1826,1322
"H",5,2,5,10,47,47
"H",5,2,5,11,25,25
"H",5,2,5,12,14,14
"H",5,2,5,13,7,7
"H",5,2,5,14,3,3
"H",5,2,5,15,2,2
"H",5,2,5,16,4,4
"H",5,2,5,18,1,1
"H",5,2,5,2,1456,1196
"H",5,2,5,3,1064,961
"H",5,2,5,4,755,709
"H",5,2,5,5,535,514
"H",5,2,5,6,356,351
"H",5,2,5,7,218,215
"H",5,2,5,8,146,146
"H",5,2,5,9,86,86
"H",5,2,6,-1,1387,611
"H",5,2,6,-10,25,0
"H",5,2,6,-11,8,0
"H",5,2,6,-12,6,0
"H",5,2,6,-13,5,0
"H",5,2,6,-16,1,0
"H",5,2,6,-2,936,287
"H",5,2,6,-3,670,133
"H",5,2,6,-4,426,51
"H",5,2,6,-5,297,15
"H",5,2,6,-6,173,8
"H",5,2,6,-7,101,1
"H",5,2,6,-8,63,1
"H",5,2,6,-9,39,0
"H",5,2,6,0,1734,992
"H",5,2,6,1,1702,1243
"H",5,2,6,10,50,49
"H",5,2,6,11,38,38
"H",5,2,6,12,24,24
"H",5,2,6,13,5,5
"H",5,2,6,14,4,4
"H",5,2,6,15,1,1
"H",5,2,6,17,2,2
"H",5,2,6,18,2,2
"H",5,2,6,2,1448,1203
"H",5,2,6,3,1201,1094
"H",5,2,6,4,797,755
"H",5,2,6,5,545,529
"H",5,2,6,6,352,346
"H",5,2,6,7,243,241
"H",5,2,6,8,146,142
"H",5,2,6,9,88,88
"H",5,2,7,-1,767,364
"H",5,2,7,-10,10,0
"H",5,2,7,-11,9,0
"H",5,2,7,-12,5,0
"H",5,2,7,-13,2,0
"H",5,2,7,-19,1,0
"H",5,2,7,-2,594,194
"H",5,2,7,-3,387,80
"H",5,2,7,-4,251,39
"H",5,2,7,-5,181,13
"H",5,2,7,-6,109,6
"H",5,2,7,-7,51,2
"H",5,2,7,-8,47,1
"H",5,2,7,-9,16,0
"H",5,2,7,0,1091,672
"H",5,2,7,1,985,736
"H",5,2,7,10,38,37
"H",5,2,7,11,19,19
"H",5,2,7,12,7,7
"H",5,2,7,13,6,6
"H",5,2,7,14,2,2
"H",5,2,7,15,3,3
"H",5,2,7,16,1,1
"H",5,2,7,17,1,1
"H",5,2,7,18,1,1
"H",5,2,7,2,835,719
"H",5,2,7,3,694,634
"H",5,2,7,4,487,463
"H",5,2,7,5,384,379
"H",5,2,7,6,240,237
"H",5,2,7,7,148,147
"H",5,2,7,8,89,89
"H",5,2,7,9,47,47
"H",5,2,8,-1,821,410
"H",5,2,8,-10,10,0
"H",5,2,8,-11,6,0
"H",5,2,8,-12,5,0
"H",5,2,8,-13,1,0
"H",5,2,8,-14,1,0
"H",5,2,8,-2,613,211
"H",5,2,8,-3,431,104
"H",5,2,8,-4,260,42
"H",5,2,8,-5,154,10
"H",5,2,8,-6,122,9
"H",5,2,8,-7,57,1
"H",5,2,8,-8,29,0
"H",5,2,8,-9,21,0
"H",5,2,8,0,1192,754
"H",5,2,8,1,1244,958
"H",5,2,8,10,46,44
"H",5,2,8,11,30,30
"H",5,2,8,12,16,16
"H",5,2,8,13,4,4
"H",5,2,8,14,6,6
"H",5,2,8,15,4,4
"H",5,2,8,16,1,1
"H",5,2,8,2,1134,986
"H",5,2,8,20,1,1
"H",5,2,8,3,881,792
"H",5,2,8,4,605,571
"H",5,2,8,5,398,388
"H",5,2,8,6,267,262
"H",5,2,8,7,177,177
"H",5,2,8,8,115,114
"H",5,2,8,9,66,66
"H",6,0,1,-1,22756,9277
"H",6,0,1,-10,607,0
"H",6,0,1,-11,362,1
"H",6,0,1,-12,229,2
"H",6,0,1,-13,140,0
"H",6,0,1,-14,71,0
"H",6,0,1,-15,28,0
"H",6,0,1,-16,22,0
"H",6,0,1,-17,18,0
"H",6,0,1,-18,6,0
"H",6,0,1,-19,4,0
"H",6,0,1,-2,18354,4847
"H",6,0,1,-20,2,0
"H",6,0,1,-21,2,0
"H",6,0,1,-3,13505,2141
"H",6,0,1,-4,9554,880
"H",6,0,1,-5,6651,379
"H",6,0,1,-6,4193,128
"H",6,0,1,-7,2592,45
"H",6,0,1,-8,1655,17
"H",6,0,1,-9,973,3
"H",6,0,1,0,25477,15334
"H",6,0,1,1,21814,16898
"H",6,0,1,10,479,478
"H",6,0,1,11,307,307
"H",6,0,1,12,164,164
"H",6,0,1,13,78,78
"H",6,0,1,14,50,50
"H",6,0,1,15,32,32
"H",6,0,1,16,13,13
"H",6,0,1,17,10,10
"H",6,0,1,18,3,3
"H",6,0,1,19,3,3
"H",6,0,1,2,16827,14704
"H",6,0,1,20,2,2
"H",6,0,1,3,12182,11365
"H",6,0,1,4,8524,8216
"H",6,0,1,5,5646,5520
"H",6,0,1,6,3618,3595
"H",6,0,1,7,2320,2307
"H",6,0,1,8,1369,1366
"H",6,0,1,9,844,843
"H",6,0,2,-1,6038,2920
"H",6,0,2,-10,142,0
"H",6,0,2,-11,81,1
"H",6,0,2,-12,61,0
"H",6,0,2,-13,40,0
"H",6,0,2,-14,14,0
"H",6,0,2,-15,4,0
"H",6,0,2,-16,5,0
"H",6,0,2,-17,6,0
"H",6,0,2,-18,1,0
"H",6,0,2,-19,1,0
"H",6,0,2,-2,4840,1557
"H",6,0,2,-21,1,0
"H",6,0,2,-3,3418,717
"H",6,0,2,-4,2455,316
"H",6,0,2,-5,1777,156
"H",6,0,2,-6,1111,48
"H",6,0,2,-7,647,18
"H",6,0,2,-8,455,6
"H",6,0,2,-9,236,1
"H",6,0,2,0,6648,4308
"H",6,0,2,1,5715,4608
"H",6,0,2,10,134,133
"H",6,0,2,11,98,98
"H",6,0,2,12,51,51
"H",6,0,2,13,23,23
"H",6,0,2,14,13,13
"H",6,0,2,15,9,9
"H",6,0,2,16,3,3
"H",6,0,2,17,3,3
"H",6,0,2,18,1,1
"H",6,0,2,19,2,2
"H",6,0,2,2,4533,4053
"H",6,0,2,3,3298,3077
"H",6,0,2,4,2289,2218
"H",6,0,2,5,1557,1523
"H",6,0,2,6,1035,1026
"H",6,0,2,7,603,599
"H",6,0,2,8,410,408
"H",6,0,2,9,266,266
"H",6,0,3,-1,1564,817
"H",6,0,3,-10,43,0
"H",6,0,3,-11,24,0
"H",6,0,3,-12,21,0
"H",6,0,3,-13,7,0
"H",6,0,3,-14,1,0
"H",6,0,3,-15,2,0
"H",6,0,3,-16,1,0
"H",6,0,3,-17,2,0
"H",6,0,3,-18,1,0
"H",6,0,3,-2,1194,432
"H",6,0,3,-3,890,201
"H",6,0,3,-4,677,96
"H",6,0,3,-5,410,33
"H",6,0,3,-6,267,16
"H",6,0,3,-7,158,7
"H",6,0,3,-8,115,3
"H",6,0,3,-9,56,0
"H",6,0,3,0,1770,1231
"H",6,0,3,1,1741,1458
"H",6,0,3,10,47,47
"H",6,0,3,11,32,32
"H",6,0,3,12,20,20
"H",6,0,3,13,6,6
"H",6,0,3,14,7,7
"H",6,0,3,15,5,5
"H",6,0,3,16,1,1
"H",6,0,3,17,1,1
"H",6,0,3,2,1381,1235
"H",6,0,3,3,1083,1025
"H",6,0,3,4,738,721
"H",6,0,3,5,503,498
"H",6,0,3,6,295,293
"H",6,0,3,7,176,175
"H",6,0,3,8,115,115
"H",6,0,3,9,66,66
"H",6,0,4,-1,1316,785
"H",6,0,4,-10,34,0
"H",6,0,4,-11,26,0
"H",6,0,4,-12,25,0
"H",6,0,4,-13,5,0
"H",6,0,4,-14,2,0
"H",6,0,4,-15,1,0
"H",6,0,4,-16,3,0
"H",6,0,4,-17,1,0
"H",6,0,4,-2,1202,496
"H",6,0,4,-3,924,283
"H",6,0,4,-4,668,142
"H",6,0,4,-5,455,58
"H",6,0,4,-6,278,20
